matricula,p1,p2,p3,final,alumno,clave_asig,asignatura,seccion,periodo,num_docente,docente
WGOFOOGN3,9.0,4.0,7.0,7.0,Jennifer Thornton,II0319,Probabilidad y estadística,5,201403 Otoño,OOG,docente OOG
WFOFOOGWN,7.0,7.0,5.0,8.0,Charles Lopez,II0319,Probabilidad y estadística,5,201403 Otoño,OOG,docente OOG
WGOFOOONN,7.0,4.0,0.0,5.0,Christina Martin,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOWN3,4.0,3.0,1.0,1.0,Scott Salas,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
1OFOOWWF,3.0,1.0,1.0,0.0,Mrs. Teresa Molina,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WWOFOOWON,8.0,7.0,7.0,10.0,Charles Rowe,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOWNW,6.0,6.0,5.0,5.0,Brian Cunningham,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOWW3,7.0,8.0,5.0,7.0,Blake Osborn,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOO3O,8.0,10.0,9.0,10.0,Lisa Murillo,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOON9,6.0,2.0,1.0,4.0,Robert Mcdonald,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WOOFOOFNW,8.0,8.0,8.0,8.0,Sonya Thomas,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOONN,7.0,5.0,1.0,3.0,Andrew Thomas,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOONW,6.0,4.0,6.0,5.0,Cynthia Gonzalez,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOW3O,5.0,4.0,0.0,4.0,Megan Watkins,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOONO,8.0,8.0,9.0,10.0,Courtney Acosta,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WOOFOOFOO,4.0,1.0,0.0,0.0,Nicholas Obrien,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOWWN,5.0,10.0,5.0,8.0,Alisha Hudson,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOOON,5.0,4.0,0.0,3.0,George Diaz,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WWOFOOWO9,7.0,7.0,6.0,7.0,Kimberly Frey,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOO3W,9.0,9.0,8.0,10.0,Candice Hines,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WGOFOOO39,10.0,8.0,10.0,10.0,Joanne Poole,II0319,Probabilidad y estadística,3,201403 Otoño,2RG,docente 2RG
WNOFOOWGO,6.0,4.0,4.0,4.0,Katelyn Pollard,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOONO,8.0,6.0,7.0,7.0,Jeff Williams,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOON3,9.0,7.0,8.0,9.0,Wesley Pacheco,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOO9W,9.0,9.0,7.0,10.0,Daniel Foster,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOO99,7.0,9.0,3.0,6.0,Andrea Hill,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WFOFOO9OG,6.0,5.0,4.0,6.0,Brandon Walker,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOO9O,8.0,7.0,6.0,7.0,Travis Reynolds,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WFOFOOON9,8.0,4.0,6.0,6.0,Erika Sweeney,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOONF,6.0,7.0,8.0,7.0,Cameron Hill Jr.,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOONN,0.0,0.0,0.0,0.0,Timothy Miller,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOONO9,8.0,6.0,8.0,8.0,William Foster,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOON1,5.0,5.0,6.0,5.0,Andrew Chavez,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOO31,8.0,5.0,6.0,5.0,Lisa Kim,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOONW,5.0,7.0,6.0,6.0,Laura Holmes,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOONWN,7.0,8.0,6.0,8.0,Olivia Baker,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWWO,7.0,6.0,6.0,6.0,Robert Hernandez,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWWO,7.0,5.0,4.0,6.0,Jeffrey West,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WFOFOOOGN,7.0,6.0,9.0,7.0,Amber Barrera,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWGO,7.0,6.0,8.0,8.0,Tina Thornton,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWO3,9.0,6.0,5.0,6.0,Cassandra Benson,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWON,9.0,8.0,9.0,8.0,Christopher Lawrence,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOO19,8.0,6.0,10.0,8.0,Mrs. Brandi Lopez,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWW9,5.0,7.0,5.0,6.0,Blake Bradley,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWWN,7.0,7.0,8.0,7.0,Lindsey Padilla,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWON,7.0,8.0,7.0,7.0,Dawn Mcconnell,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WFOFOOOG3,8.0,5.0,4.0,6.0,Alan Rivas,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOONO3,8.0,6.0,4.0,4.0,Matthew Zimmerman,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WGOFOOOOF,6.0,6.0,6.0,6.0,Paul Gross,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOONF9,6.0,5.0,4.0,6.0,Alyssa Smith,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWOG,9.0,10.0,4.0,9.0,Juan Gonzalez,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WFOFOOONO,5.0,1.0,6.0,3.0,Dawn Boyle,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWGG,6.0,4.0,6.0,5.0,Michael Lawson,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWOO,0.0,0.0,0.0,0.0,Wayne Mcclain,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWW3,5.0,4.0,5.0,5.0,Joseph Solomon,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWGW,8.0,6.0,4.0,6.0,Susan Morgan,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOOWFO,6.0,6.0,4.0,5.0,Jason Gomez,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WNOFOONGG,5.0,6.0,5.0,5.0,Daniel Andrews,II0319,Probabilidad y estadística,2,201403 Otoño,GPQP,docente GPQP
WGOFOOONN,8.0,6.0,5.0,6.0,Alyssa Fry,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOO3W,8.0,6.0,6.0,6.0,Casey Bradley,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOO1O,7.0,6.0,4.0,5.0,Thomas Ferguson,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
OOFOON1N,5.0,6.0,9.0,8.0,Jim Woods,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOOOG,8.0,7.0,4.0,8.0,Jack Vaughan,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOONON,7.0,8.0,4.0,6.0,Mark Wong,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOO33N,8.0,8.0,5.0,7.0,Anthony Reyes,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOWO1,7.0,5.0,4.0,6.0,Alexandria Martinez,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
1OFOOWWF,6.0,4.0,5.0,4.0,Courtney Pierce,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOOO99,9.0,7.0,6.0,7.0,Paul Gibson,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOONN,10.0,10.0,9.0,9.0,Evan Duffy,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOON9,8.0,6.0,5.0,6.0,Heidi Carroll,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOWWO,7.0,7.0,2.0,6.0,Amber Day,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOONO,8.0,5.0,6.0,6.0,Tabitha Yang,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOOO93,6.0,8.0,6.0,6.0,Jose Collins MD,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOOON,8.0,6.0,4.0,7.0,Terri Harvey,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOOON1,9.0,10.0,5.0,7.0,Scott Palmer,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOOO31,8.0,6.0,7.0,8.0,Keith Freeman,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOONN,7.0,8.0,6.0,7.0,Lauren Mclean,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
OOFOON13,8.0,6.0,7.0,7.0,Richard Watts,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOOFO,7.0,7.0,6.0,8.0,Shawn Jones,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOO9N,5.0,6.0,5.0,6.0,Sarah Johnson,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOOG9,5.0,4.0,4.0,6.0,Andrew Dean,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOONO,5.0,6.0,4.0,6.0,Bill Khan,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOON9,8.0,8.0,5.0,8.0,Brittany Poole,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOOWG3,8.0,5.0,6.0,5.0,Stacy Bryant,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOONN,10.0,8.0,4.0,9.0,Joseph Guzman,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOONW,9.0,9.0,7.0,7.0,Christopher Powers,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOOFG,9.0,6.0,6.0,7.0,Dr. Joshua Reyes,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WNOFOONO3,7.0,9.0,7.0,8.0,Tyler Christian,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WOOFOOFOO,7.0,7.0,6.0,7.0,Christopher Cochran,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WOOFOOF91,5.0,6.0,4.0,5.0,Jessica Mills,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WFOFOOWGN,6.0,6.0,6.0,5.0,Daniel Mckinney,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOG33,5.0,7.0,4.0,6.0,William Ray,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOG3W,5.0,6.0,4.0,6.0,William Evans,II0319,Probabilidad y estadística,1,201501 Primavera,GPQP,docente GPQP
WGOFOOONN,5.0,8.0,7.0,7.0,Andrew Freeman,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOWON,2.0,0.0,0.0,0.0,Alexandra Malone,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOOOG,9.0,7.0,1.0,0.0,Jill Chavez,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOO9F,1.0,0.0,1.0,1.0,Dr. Krista Jennings,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOO3N,4.0,6.0,3.0,4.0,Marvin Miller,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOOON,6.0,6.0,9.0,7.0,Mrs. Kelly Perry,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WNOFOO9WW,4.0,0.0,1.0,0.0,Katrina Salinas,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOO9OG,0.0,0.0,0.0,1.0,Jeffery Roberts,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOO13,6.0,5.0,0.0,1.0,Justin Li,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOO1O,6.0,6.0,1.0,0.0,Teresa Williamson,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOWNW,8.0,6.0,9.0,7.0,Charles Tyler,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WNOFOOONW,4.0,2.0,0.0,0.0,Joseph Davis,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOONNG,6.0,3.0,1.0,0.0,Johnathan Lane,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOO1N,8.0,9.0,8.0,9.0,Amy Meyers,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WNOFOOWW9,6.0,0.0,0.0,0.0,Matthew Jensen,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOF19,6.0,5.0,0.0,0.0,Brittany Adkins,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOWO1,6.0,6.0,2.0,6.0,Kevin Howell,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOW3O,7.0,5.0,9.0,8.0,Kathryn Wilson,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOOO3,5.0,9.0,10.0,8.0,George Sanders,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOO1N,5.0,6.0,9.0,7.0,Joseph Johnson,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WFOFOOWWN,6.0,4.0,0.0,0.0,Mr. Sergio Gonzalez,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
W3OFOOOO9,4.0,3.0,3.0,3.0,Matthew Duffy,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WNOFOOWGG,2.0,3.0,0.0,1.0,Brian Snyder,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOW3W,4.0,3.0,0.0,1.0,Keith Warren,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
WGOFOOWNO,7.0,5.0,0.0,0.0,Meghan Morris,II0319,Probabilidad y estadística,5,201503 Otoño,GPR2,docente GPR2
W3OFOOO99,7.0,7.0,9.0,7.0,Patricia Shaw,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOO3N,10.0,8.0,5.0,7.0,Cory Hernandez,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOWOF,6.0,0.0,1.0,3.0,Austin Fisher,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOO9N,10.0,6.0,10.0,8.0,Tony Daniels,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WFOFOOWOF,10.0,10.0,8.0,10.0,Nathan Hopkins,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOOG,3.0,0.0,1.0,2.0,Yolanda Dawson,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOO1,6.0,1.0,1.0,1.0,Jeremy Johnson,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOO3O,8.0,6.0,10.0,8.0,Yolanda Atkinson,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOWOO,6.0,0.0,0.0,2.0,Albert French,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
1OFOOWWF,9.0,3.0,9.0,7.0,David Smith,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOWOO,4.0,1.0,1.0,1.0,Christopher Rose,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WGOFOOO9N,9.0,9.0,9.0,8.0,David Benson,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOWF,9.0,7.0,9.0,9.0,Kathryn Mendoza,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOO9F,7.0,3.0,10.0,7.0,Kevin Garcia,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOWO,4.0,0.0,0.0,3.0,Karen Bush,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOF1,8.0,2.0,10.0,7.0,Dorothy Simmons,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WFOFOOO1G,9.0,8.0,9.0,9.0,Veronica Allen,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOW1O,8.0,2.0,0.0,3.0,Mary Cook,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOFF,5.0,4.0,9.0,7.0,Annette Padilla,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOO9G,3.0,7.0,10.0,7.0,Mr. Ivan Sims DDS,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOFN,7.0,1.0,0.0,4.0,Lauren Banks,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOON1,7.0,5.0,8.0,7.0,Kelsey Larsen,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOF3,7.0,1.0,1.0,4.0,Tracy Smith,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WFOFOOOGG,1.0,0.0,2.0,2.0,Jessica Cox,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOW9,5.0,8.0,8.0,7.0,Gwendolyn Marshall,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOGW,1.0,0.0,0.0,0.0,Jodi Key,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOFN,4.0,1.0,0.0,2.0,Jennifer Graham,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WGOFOOON3,10.0,8.0,6.0,8.0,Justin Hernandez,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOONF,9.0,8.0,7.0,7.0,Justin Moore,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOW3,6.0,1.0,0.0,3.0,Cody Mays,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOWN,5.0,8.0,6.0,6.0,Laura Garcia,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WOOFOOF91,9.0,7.0,10.0,10.0,Andre Hughes,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOW99,6.0,3.0,1.0,3.0,Natalie Brown,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOFO,4.0,1.0,1.0,2.0,Alfred Crawford,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
W3OFOOOFG,9.0,8.0,10.0,10.0,Trevor Holloway,II0319,Probabilidad y estadística,3,201503 Otoño,GPFO,docente GPFO
WNOFOOWOW,8.0,7.0,8.0,7.0,Katherine Dunn,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WOOFOOGNN,4.0,2.0,1.0,3.0,Ryan Johnson,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOONF,1.0,1.0,0.0,0.0,Paige Hill,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWOG,5.0,9.0,9.0,9.0,James Richards,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOGFN,6.0,8.0,9.0,9.0,Ruth Sullivan,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOON9,4.0,2.0,9.0,8.0,Tammy Bowers,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOONN9,1.0,1.0,1.0,1.0,Scott Hernandez,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WOOFOOGWO,6.0,10.0,9.0,9.0,Karen Mcneil,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOFOG,8.0,10.0,10.0,9.0,John Dawson,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOO9O1,8.0,9.0,8.0,9.0,Calvin Jones,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WGOFOOO13,9.0,6.0,7.0,7.0,Shelley Lucas MD,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOGO1,7.0,9.0,9.0,8.0,Michael Johnson,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOO1G,9.0,9.0,7.0,8.0,Nicholas Sanders,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWWO,6.0,8.0,6.0,7.0,Heather Mitchell,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWWO,7.0,7.0,10.0,9.0,John Molina,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOONW1,8.0,7.0,8.0,9.0,Courtney Costa,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWO3,8.0,8.0,8.0,7.0,Michelle Arnold,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOG3N,5.0,8.0,10.0,8.0,Lori West,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOONO,6.0,5.0,10.0,7.0,Molly Hogan,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WGOFOOG3F,2.0,1.0,0.0,1.0,Nancy Matthews,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOONF9,8.0,9.0,8.0,8.0,Deborah Sanchez,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOGWW,7.0,5.0,9.0,8.0,Grant Schwartz,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOONO,7.0,7.0,8.0,7.0,Matthew Green,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWN3,8.0,8.0,10.0,8.0,Angela Hill,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOGF9,5.0,7.0,10.0,8.0,Suzanne Donovan,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WGOFOOG33,3.0,8.0,8.0,7.0,Kayla Davis,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOGO9,4.0,8.0,7.0,7.0,Michael Harrison,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOGWF,4.0,5.0,0.0,2.0,Pamela Adams,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWN9,6.0,8.0,9.0,7.0,Laura Wheeler,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOWGW,8.0,7.0,9.0,7.0,Paul Logan,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOONWG,6.0,6.0,9.0,7.0,Eric Carter,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WGOFOOG3W,4.0,8.0,9.0,7.0,Joseph Gomez,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOW9G,10.0,9.0,10.0,10.0,Michael Palmer,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOONGG,7.0,8.0,7.0,7.0,Alicia Williams,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WNOFOOG13,9.0,7.0,8.0,9.0,Brian Hood,II0319,Probabilidad y estadística,4,201503 Otoño,GPFO,docente GPFO
WFOFOOO3W,9.0,8.0,7.0,8.0,Lauren Collins,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WGOFOOO1O,8.0,7.0,7.0,7.0,Parker Doyle,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WNOFOOOWO,8.0,5.0,4.0,6.0,Andrew Baker,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WNOFOOOGN,7.0,5.0,5.0,5.0,John Long,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WNOFOONON,10.0,7.0,4.0,7.0,Michael Rodriguez,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WGOFOOWO1,7.0,5.0,8.0,7.0,Jeremy Anderson,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WFOFOOOOF,0.0,0.0,0.0,0.0,Ricky Boone,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
WGOFOOOGN,9.0,4.0,8.0,7.0,Brittany Riddle,II0319,Probabilidad y estadística,1,201503 Otoño,GPQP,docente GPQP
